image_path,label_path
./Data/images/IMG_7208.png,./Data/labels/train/IMG_7208.txt
./Data/images/IMG_7142.png,./Data/labels/train/IMG_7142.txt
./Data/images/IMG_7156.png,./Data/labels/train/IMG_7156.txt
./Data/images/IMG_7181.png,./Data/labels/train/IMG_7181.txt
./Data/images/IMG_7195.png,./Data/labels/train/IMG_7195.txt
./Data/images/IMG_7191.png,./Data/labels/train/IMG_7191.txt
./Data/images/IMG_7185.png,./Data/labels/train/IMG_7185.txt
./Data/images/IMG_7152.png,./Data/labels/train/IMG_7152.txt
./Data/images/IMG_7146.png,./Data/labels/train/IMG_7146.txt
./Data/images/IMG_7147.png,./Data/labels/train/IMG_7147.txt
./Data/images/IMG_7153.png,./Data/labels/train/IMG_7153.txt
./Data/images/IMG_7184.png,./Data/labels/train/IMG_7184.txt
./Data/images/IMG_7190.png,./Data/labels/train/IMG_7190.txt
./Data/images/IMG_7186.png,./Data/labels/train/IMG_7186.txt
./Data/images/IMG_7192.png,./Data/labels/train/IMG_7192.txt
./Data/images/IMG_7179.png,./Data/labels/train/IMG_7179.txt
./Data/images/IMG_7145.png,./Data/labels/train/IMG_7145.txt
./Data/images/IMG_7151.png,./Data/labels/train/IMG_7151.txt
./Data/images/IMG_7150.png,./Data/labels/train/IMG_7150.txt
./Data/images/IMG_7144.png,./Data/labels/train/IMG_7144.txt
./Data/images/IMG_7178.png,./Data/labels/train/IMG_7178.txt
./Data/images/IMG_7193.png,./Data/labels/train/IMG_7193.txt
./Data/images/IMG_7187.png,./Data/labels/train/IMG_7187.txt
./Data/images/IMG_7161.png,./Data/labels/train/IMG_7161.txt
./Data/images/IMG_7175.png,./Data/labels/train/IMG_7175.txt
./Data/images/IMG_7149.png,./Data/labels/train/IMG_7149.txt
./Data/images/IMG_7203.png,./Data/labels/train/IMG_7203.txt
./Data/images/IMG_7202.png,./Data/labels/train/IMG_7202.txt
./Data/images/IMG_7148.png,./Data/labels/train/IMG_7148.txt
./Data/images/IMG_7174.png,./Data/labels/train/IMG_7174.txt
./Data/images/IMG_7160.png,./Data/labels/train/IMG_7160.txt
./Data/images/IMG_7176.png,./Data/labels/train/IMG_7176.txt
./Data/images/IMG_7162.png,./Data/labels/train/IMG_7162.txt
./Data/images/IMG_7200.png,./Data/labels/train/IMG_7200.txt
./Data/images/IMG_7201.png,./Data/labels/train/IMG_7201.txt
./Data/images/IMG_7163.png,./Data/labels/train/IMG_7163.txt
./Data/images/IMG_7177.png,./Data/labels/train/IMG_7177.txt
./Data/images/IMG_7198.png,./Data/labels/train/IMG_7198.txt
./Data/images/IMG_7173.png,./Data/labels/train/IMG_7173.txt
./Data/images/IMG_7167.png,./Data/labels/train/IMG_7167.txt
./Data/images/IMG_7205.png,./Data/labels/train/IMG_7205.txt
./Data/images/IMG_7211.png,./Data/labels/train/IMG_7211.txt
./Data/images/IMG_7210.png,./Data/labels/train/IMG_7210.txt
./Data/images/IMG_7204.png,./Data/labels/train/IMG_7204.txt
./Data/images/IMG_7166.png,./Data/labels/train/IMG_7166.txt
./Data/images/IMG_7172.png,./Data/labels/train/IMG_7172.txt
./Data/images/IMG_7199.png,./Data/labels/train/IMG_7199.txt
./Data/images/IMG_7158.png,./Data/labels/train/IMG_7158.txt
./Data/images/IMG_7164.png,./Data/labels/train/IMG_7164.txt
./Data/images/IMG_7170.png,./Data/labels/train/IMG_7170.txt
./Data/images/IMG_7212.png,./Data/labels/train/IMG_7212.txt
./Data/images/IMG_7206.png,./Data/labels/train/IMG_7206.txt
./Data/images/IMG_7207.png,./Data/labels/train/IMG_7207.txt
./Data/images/IMG_7213.png,./Data/labels/train/IMG_7213.txt
./Data/images/IMG_7171.png,./Data/labels/train/IMG_7171.txt
./Data/images/IMG_7165.png,./Data/labels/train/IMG_7165.txt
./Data/images/IMG_7159.png,./Data/labels/train/IMG_7159.txt
./Data/images/IMG_7116.png,./Data/labels/train/IMG_7116.txt
./Data/images/IMG_7076.png,./Data/labels/train/IMG_7076.txt
./Data/images/IMG_7117.png,./Data/labels/train/IMG_7117.txt
./Data/images/IMG_7129.png,./Data/labels/train/IMG_7129.txt
./Data/images/IMG_7128.png,./Data/labels/train/IMG_7128.txt
./Data/images/IMG_7138.png,./Data/labels/train/IMG_7138.txt
./Data/images/IMG_7139.png,./Data/labels/train/IMG_7139.txt
